0, 0, Header, 1, 5, 96
1, 0, Start_track
1, 0, Time_signature, 4, 2, 96, 8
1, 0, Tempo, 571428
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Sequenced by P.J. Barnes"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 26
2, 0, Time_signature, 4, 2, 96, 8
2, 0, Tempo, 571428
2, 0, Note_on_c, 0, 76, 64
2, 16, Note_off_c, 0, 76, 64
2, 24, Note_on_c, 0, 76, 64
2, 40, Note_off_c, 0, 76, 64
2, 72, Note_on_c, 0, 76, 64
2, 88, Note_off_c, 0, 76, 64
2, 120, Note_on_c, 0, 72, 64
2, 136, Note_off_c, 0, 72, 64
2, 144, Note_on_c, 0, 76, 64
2, 160, Note_off_c, 0, 76, 64
2, 192, Note_on_c, 0, 79, 64
2, 208, Note_off_c, 0, 79, 64
2, 384, Note_on_c, 0, 72, 64
2, 400, Note_off_c, 0, 72, 64
2, 456, Note_on_c, 0, 67, 64
2, 472, Note_off_c, 0, 67, 64
2, 528, Note_on_c, 0, 64, 64
2, 544, Note_off_c, 0, 64, 64
2, 600, Note_on_c, 0, 69, 64
2, 616, Note_off_c, 0, 69, 64
2, 648, Note_on_c, 0, 71, 64
2, 664, Note_off_c, 0, 71, 64
2, 696, Note_on_c, 0, 70, 64
2, 712, Note_off_c, 0, 70, 64
2, 720, Note_on_c, 0, 69, 64
2, 736, Note_off_c, 0, 69, 64
2, 768, Note_on_c, 0, 67, 64
2, 784, Note_off_c, 0, 67, 64
2, 800, Note_on_c, 0, 76, 64
2, 816, Note_off_c, 0, 76, 64
2, 832, Note_on_c, 0, 79, 64
2, 848, Note_off_c, 0, 79, 64
2, 864, Note_on_c, 0, 81, 64
2, 880, Note_off_c, 0, 81, 64
2, 912, Note_on_c, 0, 77, 64
2, 928, Note_off_c, 0, 77, 64
2, 936, Note_on_c, 0, 79, 64
2, 952, Note_off_c, 0, 79, 64
2, 984, Note_on_c, 0, 76, 64
2, 1000, Note_off_c, 0, 76, 64
2, 1032, Note_on_c, 0, 72, 64
2, 1048, Note_off_c, 0, 72, 64
2, 1056, Note_on_c, 0, 74, 64
2, 1072, Note_off_c, 0, 74, 64
2, 1080, Note_on_c, 0, 71, 64
2, 1096, Note_off_c, 0, 71, 64
2, 1152, Note_on_c, 0, 72, 64
2, 1168, Note_off_c, 0, 72, 64
2, 1224, Note_on_c, 0, 67, 64
2, 1240, Note_off_c, 0, 67, 64
2, 1296, Note_on_c, 0, 64, 64
2, 1312, Note_off_c, 0, 64, 64
2, 1368, Note_on_c, 0, 69, 64
2, 1384, Note_off_c, 0, 69, 64
2, 1416, Note_on_c, 0, 71, 64
2, 1432, Note_off_c, 0, 71, 64
2, 1464, Note_on_c, 0, 70, 64
2, 1480, Note_off_c, 0, 70, 64
2, 1488, Note_on_c, 0, 69, 64
2, 1504, Note_off_c, 0, 69, 64
2, 1536, Note_on_c, 0, 67, 64
2, 1552, Note_off_c, 0, 67, 64
2, 1568, Note_on_c, 0, 76, 64
2, 1584, Note_off_c, 0, 76, 64
2, 1600, Note_on_c, 0, 79, 64
2, 1616, Note_off_c, 0, 79, 64
2, 1632, Note_on_c, 0, 81, 64
2, 1648, Note_off_c, 0, 81, 64
2, 1680, Note_on_c, 0, 77, 64
2, 1696, Note_off_c, 0, 77, 64
2, 1704, Note_on_c, 0, 79, 64
2, 1720, Note_off_c, 0, 79, 64
2, 1752, Note_on_c, 0, 76, 64
2, 1768, Note_off_c, 0, 76, 64
2, 1800, Note_on_c, 0, 72, 64
2, 1816, Note_off_c, 0, 72, 64
2, 1824, Note_on_c, 0, 74, 64
2, 1840, Note_off_c, 0, 74, 64
2, 1848, Note_on_c, 0, 71, 64
2, 1864, Note_off_c, 0, 71, 64
2, 1968, Note_on_c, 0, 79, 64
2, 1984, Note_off_c, 0, 79, 64
2, 1992, Note_on_c, 0, 78, 64
2, 2008, Note_off_c, 0, 78, 64
2, 2016, Note_on_c, 0, 77, 64
2, 2032, Note_off_c, 0, 77, 64
2, 2040, Note_on_c, 0, 75, 64
2, 2056, Note_off_c, 0, 75, 64
2, 2088, Note_on_c, 0, 76, 64
2, 2104, Note_off_c, 0, 76, 64
2, 2136, Note_on_c, 0, 68, 64
2, 2152, Note_off_c, 0, 68, 64
2, 2160, Note_on_c, 0, 69, 64
2, 2176, Note_off_c, 0, 69, 64
2, 2184, Note_on_c, 0, 72, 64
2, 2200, Note_off_c, 0, 72, 64
2, 2232, Note_on_c, 0, 69, 64
2, 2248, Note_off_c, 0, 69, 64
2, 2256, Note_on_c, 0, 72, 64
2, 2272, Note_off_c, 0, 72, 64
2, 2280, Note_on_c, 0, 74, 64
2, 2296, Note_off_c, 0, 74, 64
2, 2352, Note_on_c, 0, 79, 64
2, 2368, Note_off_c, 0, 79, 64
2, 2376, Note_on_c, 0, 78, 64
2, 2392, Note_off_c, 0, 78, 64
2, 2400, Note_on_c, 0, 77, 64
2, 2416, Note_off_c, 0, 77, 64
2, 2424, Note_on_c, 0, 75, 64
2, 2440, Note_off_c, 0, 75, 64
2, 2472, Note_on_c, 0, 76, 64
2, 2488, Note_off_c, 0, 76, 64
2, 2520, Note_on_c, 0, 84, 64
2, 2536, Note_off_c, 0, 84, 64
2, 2568, Note_on_c, 0, 84, 64
2, 2584, Note_off_c, 0, 84, 64
2, 2592, Note_on_c, 0, 84, 64
2, 2608, Note_off_c, 0, 84, 64
2, 2736, Note_on_c, 0, 79, 64
2, 2752, Note_off_c, 0, 79, 64
2, 2760, Note_on_c, 0, 78, 64
2, 2776, Note_off_c, 0, 78, 64
2, 2784, Note_on_c, 0, 77, 64
2, 2800, Note_off_c, 0, 77, 64
2, 2808, Note_on_c, 0, 75, 64
2, 2824, Note_off_c, 0, 75, 64
2, 2856, Note_on_c, 0, 76, 64
2, 2872, Note_off_c, 0, 76, 64
2, 2904, Note_on_c, 0, 68, 64
2, 2920, Note_off_c, 0, 68, 64
